NP_241980.1	NP_241982.1	91.5
NP_244314.1	NP_244708.1	29.4119543705
NP_242730.1	NP_244557.1	39.3010299957
NP_240955.1	NP_242339.1	158.522878745
NP_240955.1	NP_243788.1	168.397940009
NP_241969.1	NP_241970.1	83.6883753548
NP_241842.1	NP_243212.1	21.5484550065
NP_242906.1	NP_242908.1	58.3098943791
NP_242036.1	NP_243788.1	169.125905986
NP_243788.1	NP_243833.1	167.698970004
NP_244502.1	NP_244873.1	59.2218487496
NP_244520.1	NP_244521.1	135.110924375
NP_242745.1	NP_243632.1	82.7614393726
NP_241136.1	NP_242567.1	169.522878745
NP_241842.1	NP_244883.1	22.0
NP_241832.1	NP_244532.1	32.1733937431
NP_242812.1	NP_243507.1	168.397940009
NP_241302.1	NP_241635.1	41.3098943791
NP_242247.1	NP_243243.1	21.3388903526
NP_241633.1	NP_242339.1	158.522878745
NP_241059.1	NP_241086.1	84.5484550065
NP_243020.1	NP_244366.1	40.7218487496
NP_242729.1	NP_244551.1	11.8494850022
NP_241333.1	NP_241463.1	112.761439373
NP_243243.1	NP_244366.1	168.22184875
NP_241534.1	NP_244452.1	94.1989700043
NP_242430.1	NP_242822.1	66.8494850022
NP_241920.1	NP_242964.1	106.650514998
NP_241820.1	NP_244003.1	168.397940009
NP_242552.1	NP_244619.1	168.460409377
NP_241820.1	NP_242795.1	170.301029996
NP_242747.1	NP_242750.1	48.1989700043
NP_242036.1	NP_243507.1	169.125905986
NP_241282.1	NP_243020.1	40.7218487496
NP_244572.1	NP_244859.1	56.960409377
NP_242036.1	NP_244452.1	123.198970004
NP_242795.1	NP_243844.1	170.301029996
NP_242036.1	NP_243517.1	169.125905986
NP_243833.1	NP_243844.1	167.698970004
NP_241988.1	NP_244545.1	37.3979400087
NP_240955.1	NP_243517.1	168.397940009
NP_241534.1	NP_243243.1	168.22184875
NP_242693.1	NP_243141.1	82.1989700043
NP_240989.1	NP_243507.1	170.301029996
NP_241653.1	NP_242729.1	8.26143937264
NP_242036.1	NP_244432.1	169.125905986
NP_242567.1	NP_244003.1	168.0
NP_242552.1	NP_244366.1	168.22184875
NP_242567.1	NP_242795.1	170.0
NP_243338.1	NP_244619.1	168.460409377
NP_242173.1	NP_243243.1	169.522878745
NP_243517.1	NP_244366.1	168.22184875
NP_241282.1	NP_244275.1	168.22184875
NP_240909.1	NP_241816.1	10.460409377
NP_243243.1	NP_243640.1	169.349485002
NP_241200.1	NP_244285.1	63.5228787453
NP_243343.1	NP_243640.1	169.349485002
NP_240989.1	NP_242204.1	170.301029996
NP_243020.1	NP_243833.1	40.3979400087
NP_243020.1	NP_243517.1	19.3723637474
NP_241820.1	NP_244619.1	168.460409377
NP_241631.1	NP_242767.1	132.761439373
NP_241820.1	NP_242812.1	168.397940009
NP_241844.1	NP_243389.1	157.761439373
NP_241820.1	NP_242036.1	169.125905986
NP_241534.1	NP_243517.1	168.22184875
NP_242173.1	NP_244275.1	169.522878745
NP_241969.1	NP_241971.1	89.0228787453
NP_243562.1	NP_244873.1	59.2218487496
NP_241610.1	NP_244904.1	145.022878745
NP_242173.1	NP_242247.1	70.5
NP_243708.1	NP_244345.1	115.0
NP_242278.1	NP_243517.1	171.698970004
NP_241042.1	NP_242508.1	115.0
NP_241623.1	NP_242601.1	28.8494850022
NP_243507.1	NP_244619.1	168.460409377
NP_242412.1	NP_243070.1	168.22184875
NP_242049.1	NP_243640.1	169.349485002
NP_243185.1	NP_244591.1	26.6109243748
NP_241245.1	NP_244432.1	170.522878745
NP_241530.1	NP_242156.1	43.7614393726
NP_242049.1	NP_242812.1	168.397940009
NP_241534.1	NP_242247.1	45.1989700043
NP_240955.1	NP_243070.1	168.397940009
NP_242800.1	NP_242855.1	110.460409377
NP_241111.1	NP_244275.1	169.261439373
NP_244521.1	NP_244522.1	136.048455007
NP_242795.1	NP_244432.1	170.301029996
NP_242004.1	NP_244068.1	34.2218487496
NP_244572.1	NP_244860.1	168.198970004
NP_241631.1	NP_244304.1	12.6109243748
NP_244113.1	NP_244366.1	168.22184875
NP_243517.1	NP_244452.1	52.0228787453
NP_241653.1	NP_242974.1	8.11092437481
NP_240955.1	NP_244452.1	94.1109243748
NP_242278.1	NP_242567.1	171.22184875
NP_242868.1	NP_242870.1	122.0
NP_242247.1	NP_244113.1	21.3388903526
NP_242247.1	NP_243507.1	21.3388903526
NP_242508.1	NP_242761.1	115.0
NP_240955.1	NP_242204.1	168.397940009
NP_241553.1	NP_241763.1	155.110924375
NP_241136.1	NP_243507.1	170.071333752
NP_241855.1	NP_242772.1	17.2218487496
NP_242412.1	NP_243338.1	168.22184875
NP_242278.1	NP_243243.1	171.698970004
NP_242430.1	NP_242821.1	14.960409377
NP_244113.1	NP_244452.1	52.0228787453
NP_242908.1	NP_242910.1	50.8494850022
NP_241245.1	NP_242049.1	170.522878745
NP_241200.1	NP_243208.1	63.5228787453
NP_242173.1	NP_243343.1	169.522878745
NP_242339.1	NP_244452.1	41.6989700043
NP_241111.1	NP_243020.1	40.7474250108
NP_242173.1	NP_242339.1	158.071333752
NP_242173.1	NP_243507.1	169.522878745
NP_242173.1	NP_244452.1	123.659379381
NP_241228.1	NP_242881.1	116.110924375
NP_241915.1	NP_242204.1	169.15490196
NP_241664.1	NP_243168.1	41.8979400087
NP_242906.1	NP_242913.1	66.2843181179
NP_242247.1	NP_244432.1	21.3388903526
NP_241984.1	NP_242731.1	51.6989700043
NP_242247.1	NP_243343.1	21.3388903526
NP_241661.1	NP_242979.1	54.3098943791
NP_241136.1	NP_243844.1	170.071333752
NP_241245.1	NP_243788.1	170.522878745
NP_242936.1	NP_244055.1	28.5
NP_241217.1	NP_244512.1	139.698970004
NP_242173.1	NP_244432.1	169.522878745
NP_242247.1	NP_244374.1	21.3388903526
NP_243211.1	NP_244884.1	35.5228787453
NP_241282.1	NP_244452.1	94.1989700043
NP_241282.1	NP_242552.1	168.22184875
NP_242204.1	NP_242278.1	171.698970004
NP_241915.1	NP_242552.1	169.15490196
NP_242173.1	NP_243844.1	169.522878745
NP_243243.1	NP_244452.1	52.0228787453
NP_242412.1	NP_244432.1	168.22184875
NP_243821.1	NP_244663.1	66.960409377
NP_241915.1	NP_242049.1	169.15490196
NP_242204.1	NP_243833.1	167.698970004
NP_241676.1	NP_244532.1	33.2474250108
NP_244113.1	NP_244619.1	168.460409377
NP_241136.1	NP_242049.1	170.071333752
NP_241633.1	NP_243343.1	158.522878745
NP_243383.1	NP_243391.1	32.960409377
NP_241659.1	NP_244546.1	18.1989700043
NP_241820.1	NP_242278.1	171.698970004
NP_242761.1	NP_244333.1	115.0
NP_242552.1	NP_244452.1	52.0228787453
NP_243640.1	NP_244432.1	169.349485002
NP_241245.1	NP_243507.1	170.522878745
NP_240894.1	NP_241216.1	128.522878745
NP_243338.1	NP_244452.1	52.0228787453
NP_243208.1	NP_244285.1	63.5228787453
NP_242244.1	NP_244470.1	14.460409377
NP_241318.1	NP_241321.1	109.07745098
NP_242412.1	NP_244452.1	94.1989700043
NP_242247.1	NP_243338.1	21.3388903526
NP_243844.1	NP_244452.1	52.0228787453
NP_242812.1	NP_244275.1	168.397940009
NP_240989.1	NP_244113.1	170.301029996
NP_243070.1	NP_243640.1	169.349485002
NP_244310.1	NP_244546.1	18.3494850022
NP_242036.1	NP_242247.1	70.0
NP_241437.1	NP_242944.1	57.6989700043
NP_241785.1	NP_243490.1	78.5
NP_241136.1	NP_241820.1	170.071333752
NP_243640.1	NP_244275.1	169.349485002
NP_242906.1	NP_242912.1	87.6109243748
NP_241348.1	NP_241930.1	18.8098943791
NP_242213.1	NP_244452.1	95.5
NP_242900.1	NP_242908.1	23.2614393726
NP_243833.1	NP_244113.1	167.698970004
NP_242173.1	NP_242567.1	169.022878745
NP_244452.1	NP_244619.1	115.688375355
NP_243833.1	NP_244275.1	167.698970004
NP_242829.1	NP_244366.1	168.22184875
NP_244055.1	NP_244304.1	5.69897000434
NP_241135.1	NP_244345.1	115.0
NP_242776.1	NP_244313.1	15.6109243748
NP_241136.1	NP_243243.1	170.071333752
NP_241534.1	NP_243844.1	168.22184875
NP_244860.1	NP_244885.1	53.460409377
NP_241354.1	NP_241770.1	26.5
NP_243897.1	NP_244606.1	133.0
NP_242936.1	NP_244304.1	15.9269359822
NP_244366.1	NP_244452.1	94.1989700043
NP_241527.1	NP_244563.1	132.522878745
NP_244853.1	NP_244873.1	104.460409377
NP_242036.1	NP_244113.1	169.125905986
NP_241111.1	NP_243788.1	169.261439373
NP_241661.1	NP_241932.1	57.1989700043
NP_241770.1	NP_244551.1	9.30989437914
NP_241111.1	NP_242049.1	169.261439373
NP_241706.1	NP_241707.1	15.8494850022
NP_242567.1	NP_244452.1	52.0228787453
NP_242910.1	NP_242913.1	54.2614393726
NP_242508.1	NP_244333.1	115.0
NP_241676.1	NP_244377.1	72.3494850022
NP_242909.1	NP_242912.1	79.6109243748
NP_241523.1	NP_242359.1	27.8723637474
NP_241245.1	NP_243338.1	170.522878745
NP_241200.1	NP_241554.1	63.5228787453
NP_241915.1	NP_244275.1	169.15490196
NP_242412.1	NP_244275.1	168.22184875
NP_241111.1	NP_242204.1	169.261439373
NP_241848.1	NP_242720.1	124.048455007
NP_241915.1	NP_244432.1	169.15490196
NP_242036.1	NP_243343.1	169.125905986
NP_242002.1	NP_243823.1	113.301029996
NP_241847.1	NP_244874.1	34.3494850022
NP_243070.1	NP_244003.1	168.397940009
NP_241245.1	NP_241820.1	170.522878745
NP_242412.1	NP_243507.1	168.22184875
NP_240989.1	NP_242339.1	159.15490196
NP_240879.1	NP_244384.1	75.6989700043
NP_242339.1	NP_242412.1	158.397940009
NP_241835.1	NP_243683.1	115.045757491
NP_241245.1	NP_242339.1	159.397940009
NP_242829.1	NP_244452.1	52.0228787453
NP_242795.1	NP_244275.1	170.301029996
NP_243020.1	NP_244003.1	40.6505149978
NP_240955.1	NP_242567.1	168.0
NP_242567.1	NP_243640.1	169.0
NP_241534.1	NP_243020.1	40.7218487496
NP_242247.1	NP_242812.1	45.3098943791
NP_242552.1	NP_243020.1	19.3723637474
NP_243850.1	NP_244816.1	148.22184875
NP_242812.1	NP_243343.1	168.397940009
NP_244237.1	NP_244241.1	17.6505149978
NP_242150.1	NP_243580.1	176.522878745
NP_242775.1	NP_244708.1	40.6505149978
NP_242812.1	NP_244374.1	168.397940009
NP_244003.1	NP_244432.1	168.397940009
NP_242909.1	NP_242913.1	62.460409377
NP_241988.1	NP_242775.1	26.6989700043
NP_240874.1	NP_244661.1	37.1989700043
NP_242412.1	NP_242829.1	168.22184875
NP_241820.1	NP_242247.1	21.3388903526
NP_243640.1	NP_244452.1	114.849485002
NP_241407.1	NP_244091.1	72.3723637474
NP_242771.1	NP_242921.1	50.3494850022
NP_241676.1	NP_242161.1	27.2614393726
NP_241141.1	NP_244873.1	59.2218487496
NP_241915.1	NP_243517.1	169.15490196
NP_241245.1	NP_244275.1	170.522878745
NP_243210.1	NP_244860.1	75.5228787453
NP_241347.1	NP_242778.1	62.7843181179
NP_244374.1	NP_244452.1	52.0228787453
NP_242793.1	NP_242974.1	8.39794000867
NP_241527.1	NP_244573.1	164.0
NP_241550.1	NP_241721.1	100.0
NP_241658.1	NP_242976.1	41.1505149978
NP_241915.1	NP_242567.1	168.698970004
NP_241282.1	NP_241820.1	168.22184875
NP_242247.1	NP_242795.1	45.1505149978
NP_241245.1	NP_244374.1	170.522878745
NP_241534.1	NP_242049.1	168.22184875
NP_242247.1	NP_243833.1	70.2614393726
NP_243594.1	NP_244546.1	20.6109243748
NP_241917.1	NP_242963.1	77.0
NP_241245.1	NP_244113.1	170.522878745
NP_242767.1	NP_244055.1	30.5
NP_241527.1	NP_242853.1	85.5
NP_242049.1	NP_242278.1	171.698970004
NP_242213.1	NP_243788.1	170.522878745
NP_241111.1	NP_241820.1	169.261439373
NP_241350.1	NP_242777.1	88.3010299957
NP_242795.1	NP_243338.1	170.301029996
NP_241844.1	NP_244860.1	150.698970004
NP_241111.1	NP_242829.1	169.261439373
NP_243020.1	NP_243243.1	19.3723637474
NP_242853.1	NP_244882.1	68.3723637474
NP_242826.1	NP_243063.1	36.2614393726
NP_241534.1	NP_242567.1	167.698970004
NP_241245.1	NP_243517.1	170.522878745
NP_242173.1	NP_244113.1	169.522878745
NP_241534.1	NP_242339.1	158.397940009
NP_242791.1	NP_243591.1	43.5484550065
NP_244573.1	NP_244882.1	138.522878745
NP_242779.1	NP_242977.1	92.57745098
NP_244089.1	NP_244499.1	19.0
NP_243020.1	NP_243640.1	41.6109243748
NP_241282.1	NP_242049.1	168.22184875
NP_244003.1	NP_244113.1	168.397940009
NP_241245.1	NP_242567.1	170.22184875
NP_242213.1	NP_243243.1	170.522878745
NP_240882.1	NP_244381.1	77.7614393726
NP_243020.1	NP_243844.1	19.3723637474
NP_241350.1	NP_241660.1	41.0
NP_240989.1	NP_242049.1	170.301029996
NP_244545.1	NP_244708.1	36.57745098
NP_241136.1	NP_244452.1	123.571333752
NP_242702.1	NP_244600.1	58.1109243748
NP_242795.1	NP_242829.1	170.301029996
NP_241971.1	NP_242802.1	10.0484550065
NP_242829.1	NP_243640.1	169.349485002
NP_241915.1	NP_244113.1	169.15490196
NP_241616.1	NP_242840.1	57.6109243748
NP_242124.1	NP_243944.1	17.3723637474
NP_241820.1	NP_243020.1	19.3723637474
NP_241633.1	NP_243517.1	158.522878745
NP_243438.1	NP_243439.1	109.960409377
NP_242247.1	NP_243517.1	21.3388903526
NP_242278.1	NP_244432.1	171.698970004
NP_242795.1	NP_243070.1	170.301029996
NP_241377.1	NP_244090.1	80.65490196
NP_241282.1	NP_243844.1	168.22184875
NP_243003.1	NP_244592.1	66.096910013
NP_242900.1	NP_242913.1	25.3494850022
NP_241660.1	NP_242978.1	44.1733937431
NP_244242.1	NP_244246.1	76.1259059865
NP_241844.1	NP_243210.1	57.960409377
NP_242111.1	NP_244713.1	34.7614393726
NP_240955.1	NP_244374.1	168.397940009
NP_241843.1	NP_244884.1	17.6989700043
NP_241832.1	NP_242160.1	79.8979400087
NP_241915.1	NP_242247.1	44.2843181179
NP_242049.1	NP_242795.1	170.301029996
NP_242247.1	NP_243788.1	21.3388903526
NP_242795.1	NP_244452.1	93.8979400087
NP_242578.1	NP_243128.1	105.110924375
NP_241313.1	NP_241316.1	10.2614393726
NP_242412.1	NP_242567.1	167.698970004
NP_241915.1	NP_243343.1	169.15490196
NP_242936.1	NP_243018.1	32.1989700043
NP_241111.1	NP_243844.1	169.261439373
NP_241661.1	NP_242778.1	52.460409377
NP_240989.1	NP_244452.1	93.8979400087
NP_243020.1	NP_243343.1	19.3723637474
NP_243640.1	NP_244113.1	169.349485002
NP_242278.1	NP_243507.1	171.698970004
NP_241354.1	NP_242773.1	10.1109243748
NP_241915.1	NP_242339.1	158.0
NP_243210.1	NP_244885.1	115.698970004
NP_241709.1	NP_243897.1	132.849485002
NP_241631.1	NP_243707.1	126.198970004
NP_241383.1	NP_242287.1	18.460409377
NP_244366.1	NP_244374.1	168.22184875
NP_243020.1	NP_244113.1	19.3723637474
NP_242036.1	NP_242552.1	169.125905986
NP_242975.1	NP_244546.1	16.5484550065
NP_244037.1	NP_244910.1	30.6003297253
NP_241633.1	NP_242204.1	158.522878745
NP_241770.1	NP_242974.1	17.1989700043
NP_243707.1	NP_244304.1	16.1989700043
NP_241354.1	NP_241987.1	16.3494850022
NP_242900.1	NP_242912.1	26.3010299957
NP_243210.1	NP_243389.1	58.5484550065
NP_241631.1	NP_241920.1	127.548455007
NP_243208.1	NP_244312.1	63.5228787453
NP_242278.1	NP_244113.1	171.698970004
NP_242795.1	NP_244374.1	170.301029996
NP_243707.1	NP_244476.1	33.5228787453
NP_241633.1	NP_244374.1	158.522878745
NP_242036.1	NP_242049.1	169.125905986
NP_241076.1	NP_243505.1	45.960409377
NP_242204.1	NP_242812.1	168.397940009
NP_243517.1	NP_243833.1	167.698970004
NP_244333.1	NP_244345.1	115.0
NP_242204.1	NP_244366.1	168.22184875
NP_243020.1	NP_244452.1	44.5
NP_242204.1	NP_243640.1	169.349485002
NP_243338.1	NP_243640.1	169.349485002
NP_243020.1	NP_243507.1	19.3723637474
NP_241871.1	NP_242876.1	164.13380312
NP_241633.1	NP_241820.1	158.522878745
NP_243844.1	NP_244619.1	168.460409377
NP_242339.1	NP_244003.1	158.522878745
NP_244285.1	NP_244312.1	63.5228787453
NP_241354.1	NP_244551.1	20.7614393726
NP_241282.1	NP_243243.1	168.22184875
NP_241111.1	NP_244113.1	169.261439373
NP_242278.1	NP_243343.1	171.698970004
NP_241338.1	NP_242027.1	59.0484550065
NP_242278.1	NP_243338.1	171.698970004
NP_241915.1	NP_244374.1	169.15490196
NP_242247.1	NP_243070.1	21.3388903526
NP_244233.1	NP_244239.1	41.5484550065
NP_241554.1	NP_244312.1	63.5228787453
NP_243338.1	NP_244366.1	168.22184875
NP_242160.1	NP_242161.1	27.4269359822
NP_243517.1	NP_244003.1	168.397940009
NP_244245.1	NP_244516.1	81.6989700043
NP_241534.1	NP_242829.1	168.22184875
NP_241915.1	NP_243070.1	169.15490196
NP_241676.1	NP_242160.1	110.610924375
NP_240955.1	NP_242829.1	168.397940009
NP_244886.1	NP_244888.1	68.1989700043
NP_241915.1	NP_243507.1	169.15490196
NP_243593.1	NP_244708.1	30.57745098
NP_242213.1	NP_243844.1	170.522878745
NP_244563.1	NP_244882.1	115.650514998
NP_243389.1	NP_244860.1	152.761439373
NP_241931.1	NP_242777.1	86.07745098
NP_242508.1	NP_244345.1	115.0
NP_241820.1	NP_243833.1	167.698970004
NP_244236.1	NP_244237.1	44.3494850022
NP_242608.1	NP_243265.1	120.159379381
NP_242247.1	NP_242567.1	21.3388903526
NP_244377.1	NP_244532.1	32.07745098
NP_241631.1	NP_242936.1	125.747425011
NP_241111.1	NP_244452.1	122.897940009
NP_241983.1	NP_242730.1	8.65051499783
NP_243020.1	NP_244374.1	19.3723637474
NP_242278.1	NP_242552.1	171.698970004
NP_242204.1	NP_242795.1	170.301029996
NP_240893.1	NP_244512.1	144.22184875
NP_242552.1	NP_243640.1	169.349485002
NP_242567.1	NP_244619.1	168.0
NP_242213.1	NP_243338.1	170.522878745
NP_242567.1	NP_242812.1	168.0
NP_241548.1	NP_243018.1	9.78431811792
NP_242278.1	NP_243844.1	171.698970004
NP_241042.1	NP_242761.1	115.0
NP_243020.1	NP_243070.1	19.3723637474
NP_242339.1	NP_244619.1	157.698970004
NP_242173.1	NP_243020.1	41.57745098
NP_242888.1	NP_244568.1	162.301029996
NP_242795.1	NP_243507.1	170.301029996
NP_240896.1	NP_244509.1	79.8723637474
NP_240955.1	NP_243844.1	168.397940009
NP_242247.1	NP_242829.1	21.3388903526
NP_242776.1	NP_242975.1	26.6989700043
NP_241633.1	NP_243844.1	158.522878745
NP_241135.1	NP_244099.1	115.0
NP_242812.1	NP_243070.1	168.397940009
NP_242161.1	NP_244538.1	30.3494850022
NP_241633.1	NP_243338.1	158.522878745
NP_242829.1	NP_244619.1	168.460409377
NP_241351.1	NP_241986.1	20.0457574906
NP_242049.1	NP_244452.1	52.0228787453
NP_241245.1	NP_242247.1	44.3388903526
NP_241932.1	NP_242778.1	54.5
NP_240955.1	NP_243020.1	40.6505149978
NP_242746.1	NP_242749.1	30.0
NP_241163.1	NP_241647.1	101.698970004
NP_241245.1	NP_243343.1	170.522878745
NP_240989.1	NP_242829.1	170.301029996
NP_241573.1	NP_241933.1	104.0
NP_241288.1	NP_241539.1	168.926935982
NP_240989.1	NP_244374.1	170.301029996
NP_242036.1	NP_242567.1	168.698970004
NP_241534.1	NP_243338.1	168.22184875
NP_243020.1	NP_243788.1	19.3723637474
NP_242160.1	NP_244377.1	76.3010299957
NP_241347.1	NP_241932.1	69.57745098
NP_240955.1	NP_243338.1	168.397940009
NP_241820.1	NP_241915.1	169.15490196
NP_241631.1	NP_242293.1	126.048455007
NP_242812.1	NP_244432.1	168.397940009
NP_242767.1	NP_244304.1	16.460409377
NP_243507.1	NP_244003.1	168.397940009
NP_243189.1	NP_244769.1	84.1003297253
